original_cfs,true_cf,improved_cfs,feasible_cf
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
NNN.ClF[O-]1C2OC1OC2S(=O)C#CC#O.[Na+].[Na+].[NaH],True,NNN.ClF[O-]1C2OC1OC2S(=O)C#CC#O.[Na+].[Na+].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@@H]4[C@H](C)O3)[C@H](C)O2)N(C)C)c6c(O)c7C(=O)c8c(O)cccc8C(=O)c7c(O)c6[C@H]1O[C@H]9C[C@@H]([C@H](O)[C@H](C)O9)N(C)C,True,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@@H]4[C@H](C)O3)[C@H](C)O2)N(C)C)c6c(O)c7C(=O)c8c(O)cccc8C(=O)c7c(O)c6[C@H]1O[C@H]9C[C@@H]([C@H](O)[C@H](C)O9)N(C)C,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
NNN.ClF2O13C1[Na]O13OC2SOCCBr1CSC1C12CC3O1Ca3C2SCCC1C2S2.[NaH],True,NNN.ClF2O13C1[Na]O13OC2SOCCBr1CSC1C12CC3O1Ca3C2SCCC1C2S2.[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@@H]2O,True,CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@@H]2O,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NClC1F2O1C1O1C2SC1OC2SCC1C1SCC1C2S2,True,N#N.NClC1F2O1C1O1C2SC1OC2SCC1C1SCC1C2S2,False
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCN(C)Cc3ccccc3)C,True,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCN(C)Cc3ccccc3)C,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O)[N+]([O-])=O,True,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O)[N+]([O-])=O,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](=O)=O,True,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](=O)=O,True
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,True,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,True,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,True,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN(C)CCC(c1ccccc1)c2ccccn2,True,CN(C)CCC(c1ccccc1)c2ccccn2,True
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,True,CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,True
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,True,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,False
N#N.Nc1ccc(N=Nc2ccccc2)c(N)n1,True,N#N.Nc1ccc(N=Nc2ccccc2)c(N)n1,False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#N#C#C1C2#C1#S2.[H]#[Na].[NaH],False
N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],True,N#N.NCl1F2#O13#C1[Na]#O13#OC2#S#O#CF#Br1C#[SH]1C12#C#C3#O1#[Ca]3#C2S#C#C#C1C2#C1#S2.[H]#[Na].[NaH],False
CNCCCC12CCC(c3ccccc13)c4ccccc24,True,CNCCCC12CCC(c3ccccc13)c4ccccc24,True
CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,True,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,True
CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC,True,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC,False
