ClCBr(Cl)(Br1=Br2Br(=FBr(Cl)=Br1Cl)Br(Cl)=Br(Cl)Br(CBr(Cl)(Cl)Cl)=Br2Cl)Br1(Cl)F2Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Br1(Cl)Cl)Br(Cl)(Br(Cl)=Br(Cl)Cl)Br2(Cl)Cl,"This molecule contains alkyl halide, bromo, chloro, and fluoro functional groups, in which alkyl halide may be the most influential for mutagenicity.",36,191
C=Br(Cl)Br(Cl)(Cl)Br(Cl)(Cl)[K]Br(Cl)(Cl)Cl,"This molecule contains alkyl halide, alkene, and haloalkane functional groups, in which alkyl halide may be the most influential for mutagenicity.",34,133
ClBr(Cl)(Cl)F(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br(Cl)(Cl)F(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl,"This molecule contains bromine, chlorine, and fluorine functional groups, in which bromine may be the most influential for mutagenicity.",28,150
C=Br(F1Br(Cl)(Cl)Br(Cl)(Cl)F(Br2=Br(Cl)Br(Cl)=Br(Cl)Br(Cl)=Br2Cl)Br(Cl)(Cl)Br1(Cl)Cl)Br(Cl)=Br(Cl)Cl,"This molecule contains alkene, alkyl halide, halogen, and halohydrin functional groups, in which alkyl halide may be the most influential for mutagenicity.",39,164
ClF(Cl)Br1=Br2Br(Cl)=Br3Br(Cl)=Br(Cl)Br(Cl)=Br(Cl)Br3=Br(Cl)Br2=Br(Cl)Br(Cl)=Br1Cl,"This molecule contains Br, Cl, and F functional groups, in which Br may be the most influential for mutagenicity.",25,154
C=Br(F(Cl)Br1=Br(Cl)Br(Cl)=Br([K](=C)(=C)Br2=Br(Cl)Br(Cl)=Br(F(Cl)Cl)Br(Cl)=Br2Cl)Br(Cl)=Br1Cl)Br(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, halogen, and inorganic ion functional groups, in which alkyl halide may be the most influential for mutagenicity.",37,170
C=F(C)Br1=FBr2=Br(F1Br(Cl)(Cl)Cl)Br(Cl)=Br(Cl)Br(Cl)=Br2Cl,"This molecule contains alkyl halide, alkyne, bromoalkane, and halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",39,142
C=Br(F(Cl)Br(Cl)(Cl)Br(Cl)(Cl)F(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl)Br1=Br(Cl)Br(Cl)=Br(Cl)Br2=Br1[K]Br1=Br(Br2=C)Br(Cl)=Br(Cl)Br(Cl)=Br1Cl,"This molecule contains bromine, fluorine, chlorine, and carbon functional groups, in which bromine may be the most influential for mutagenicity.",30,182
ClBr(Cl)(Cl)Br1(Cl)[K]Br1(Cl)Cl,"This molecule contains alkyl, halogen, and metal functional groups, in which halogen may be the most influential for mutagenicity.",28,127
C=Br(CCl)Br(Cl)(Cl)Br1=Br(Cl)Br(Cl)=Br([CaH])Br(Cl)=Br1Cl,"This molecule contains alkyl halide, alkene, and haloalkane functional groups, in which alkyl halide may be the most influential for mutagenicity.",34,141
C=Br(CBr(Br(=C)CBr(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)(Br(Cl)(Cl)Br(=C)CBr(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br(=C)CBr(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, and halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",33,216
C=Br(Br)CBr1Br(Br)CBr(CBr2=Br(Cl)Br3=Br(Cl)Br4=Br(Br(=C)Br(Cl)(CBr5(Cl)CBr(Br)Br(C)Br(CBr6CBr(Br)Br(C)Br(CBr7CBr(Br)Br(CBr(=C)Br)Br(C)(Br)Br7)Br6)Br5(Cl)Cl)Br(Cl)(Br(Cl)(CBr)Br(=C)Br(C)(Cl)Br(C)Br)Br4(Cl)Cl)Br(CCl)=Br3Br(CCl)=Br2Br(Cl)(Cl)Cl)BrBr1CBr1CBr(Br)Br(CBr)Br(C)Br1.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl,"This molecule contains Br, CBr, CCl, and Cl functional groups, in which Br may be the most influential for mutagenicity.",29,346
C=Br(Cl)Br(=Br([CaH])[CaH])Br(Cl)([CaH])[CaH],"This molecule contains alkyl, alkenyl, halogen, and hydroxyl functional groups, in which halogen may be the most influential for mutagenicity.",34,136
ClBr1=Br(Br(Cl)(Cl)Cl)Br(Br(Cl)(Cl)Cl)=Br(Cl)Br(Br(Cl)(Cl)Cl)=Br1Br(Cl)(Cl)Cl,"This molecule contains bromine, chlorine, and alkyl functional groups, in which bromine may be the most influential for mutagenicity.",28,152
[H]Br1=Br(Cl)Br(Cl)=Br(Cl)Br(Cl)=Br1Br(=C)Br1=Br(F(Cl)Cl)F(Br(Cl)(Cl)Cl)F=Br1Br(Cl)(Cl)Cl,"This molecule contains alkyl halide, alkene, fluoroalkane, and haloalkane functional groups, in which alkyl halide may be the most influential for mutagenicity.",39,163
C=F(C)Br1=Br(Br(Cl)(Cl)Cl)Br2=Br(Br(Cl)=Br(Cl)Br3=Br2Br(Cl)=Br(Cl)Br(Cl)=Br3Cl)Br2=Br1Br(Cl)=Br(Cl)Br(Cl)=Br2Cl,"This molecule contains alkyl halide, alkene, alkyne, and halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",37,172
ClBr1=Br(Cl)Br(Br(Cl)(Cl)I)=Br(Br(Cl)(Cl)I)Br(Cl)=Br1Cl,"This molecule contains bromine, chlorine, and iodine functional groups, in which bromine may be the most influential for mutagenicity.",28,141
C=F(C)Br1=Br(CBr(Cl)(Cl)Cl)Br(Cl)=Br(Cl)Br(Cl)=Br1Cl,"This molecule contains alkyl halide, alkene, and halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",33,138
C=F(C)Br1=Br(Cl)Br(Br(=C)F(Cl)Br2=Br(Cl)Br(Cl)=Br(Cl)Br(Cl)=Br2F(=C)C)=Br(Cl)[K]1,"This molecule contains alkene, alkyl halide, bromoalkane, and fluoroalkane functional groups, in which alkene may be the most influential for mutagenicity.",38,160
ClF([Li]1(F(Cl)Br(Cl)(Cl)Cl)=F[Li](F(Cl)Br(Cl)(Cl)Cl)(F(Cl)Br(Cl)(Cl)Cl)=F[Li](F(Cl)Br(Cl)(Cl)Cl)(F(Cl)Br(Cl)(Cl)Cl)=F1)Br(Cl)(Cl)Cl,"This molecule contains alkyl, halogen, and alkene functional groups, in which halogen may be the most influential for mutagenicity.",29,183
C=Br1F(Br(Cl)(Cl)CCl)Br(Cl)(CCl)Br(Cl)(CCl)F1Br(Cl)(Cl)CCl,"This molecule contains alkyl halide, alkene, and halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",33,145
ClBr1=Br(Cl)Br(Br(Cl)(Cl)Cl)=Br(Cl)Br(Cl)=Br1Br(Cl)(Cl)Cl,"This molecule contains bromine, chlorine, and alkyl functional groups, in which bromine may be the most influential for mutagenicity.",28,140
ClF(Cl)Br1=FBr2=Br(F1Br(Cl)(Cl)Cl)Br(Cl)=Br(Br(Cl)(Cl)Cl)Br1=Br2F=Br(Cl)Br(Br(Cl)(Cl)Cl)=F1,"This molecule contains Br, Cl, F, and Br(Cl) functional groups, in which Br(Cl) may be the most influential for mutagenicity.",31,163
ClCBr(Cl)(Cl)Br(Cl)(Cl)CBr1=Br([CaH])Br(Cl)=Br([CaH])Br([CaH])=Br1Cl,"This molecule contains alkyl halide, alkene, alkyne, and aryl functional groups, in which alkyl halide may be the most influential for mutagenicity.",37,148
C=F(C)Br1=Br(CCl)Br(Cl)=Br(Cl)Br(F(Cl)Cl)=Br1Cl,"This molecule contains alkyl halide, alkene, alkyl, and halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",36,136
ClBr1=Br(Cl)Br(Br(Cl)(Cl)Cl)=Br(Br(Cl)(Cl)Cl)Br(Br(Cl)(Cl)Cl)=Br1Br(Cl)(Cl)Cl,"This molecule contains bromine, chlorine, and alkyl functional groups, in which bromine may be the most influential for mutagenicity.",28,152
ClCBr1=Br(Cl)Br(F(Br(Cl)(Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)=Br(Cl)Br(Cl)=Br1Cl,"This molecule contains bromine, chlorine, and fluorine functional groups, in which bromine may be the most influential for mutagenicity.",28,154
C=Br(F(Cl)Br(Cl)(Br(Cl)(Cl)Br1(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br1(Cl)Cl)Br(Cl)(CCl)Br(Cl)(CCl)Br1(Cl)Br(Cl)(Cl)Br1(Cl)Cl)Br(Cl)(F(Cl)Br(=C)Br(Cl)(Br(Cl)(Cl)Br1=Br(Cl)Br(Cl)=Br(Cl)Br(Cl)=Br1Cl)Br(Cl)(Cl)[K](=C)(=C)Br(Br(Cl)(Cl)Cl)(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br1=Br(Cl)F(Cl)Br(Cl)=F1,"This molecule contains alkene, alkyl halide, bromo, and fluoro functional groups, in which alkene may be the most influential for mutagenicity.",34,274
ClBr(Cl)=Br(Cl)Br(Cl)(Cl)F(Br(Cl)(Cl)Br(Cl)=Br(Cl)Cl)Br(Cl)(Cl)Br(Cl)=Br(Cl)Cl,"This molecule contains bromine, chlorine, fluorine, and hydrogen functional groups, in which bromine may be the most influential for mutagenicity.",30,149
ClBr1=Br(Cl)Br(Cl)=Br([Li](Br2=Br(Cl)Br(Cl)=Br(Cl)Br(Cl)=Br2Cl)Br2=Br(Cl)Br(Cl)=Br(Cl)Br(Cl)=Br2Cl)Br(Cl)=Br1Cl,"This molecule contains alkyl halide, bromo, chloro, and lithium functional groups, in which alkyl halide may be the most influential for mutagenicity.",35,168
C=[Li](CBr(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)(CBr(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)CBr(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, and halogen functional groups, in which alkene may be the most influential for mutagenicity.",31,182
C=Br(CCl)Br(Cl)(Cl)CBr1=Br([CaH])Br(Cl)=Br([CaH])Br(Cl)=Br1Cl.ClCBr(Cl)(Cl)Br(Cl)(Cl)F(Cl)Br(Cl)(Cl)Br(Cl)(Cl)CCl,"This molecule contains alkyl halide, alkene, alkane, and haloalkane functional groups, in which alkyl halide may be the most influential for mutagenicity.",37,171
C=Br(F(Cl)Br(Cl)(Cl)Br(=C)Cl)Br(Cl)(Cl)[K][Li](=[K])(CBr(Cl)(Cl)Cl)CBr(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, halogen, and metal-halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",38,155
ClBr1=Br(Br2=Br(Cl)Br(Cl)=Br(Cl)Br(Cl)=Br2Cl)[K]Br(=[K])[K]1,"This molecule contains alkyl halide, bromoalkane, chloride, and potassium functional groups, in which alkyl halide may be the most influential for mutagenicity.",36,145
C=Br(Br1=Br(Cl)Br2=Br(Br(Cl)=Br1Br(Cl)(Cl)Cl)Br(Br(Cl)(Cl)Cl)(Br(Cl)(Cl)Cl)Br(Cl)(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br2(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl,"This molecule contains Br, C, and Cl functional groups, in which Br may be the most influential for mutagenicity.",25,191
C=Br(F(Br1=Br(Cl)Br(Cl)=Br(F=FBr2=Br(Cl)Br(Cl)=Br(F(Br(=C)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl)Br(Cl)=Br2Cl)Br(Cl)=Br1Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, aryl halide, and fluoroalkane functional groups, in which alkyl halide may be the most influential for mutagenicity.",40,185
C=Br(Br1=Br2Br(Cl)=Br(Cl)Br(Cl)=Br(CCl)Br2=Br(CCl)Br2=Br1Br(Cl)=Br(Cl)Br(Cl)=Br2CCl)Br(Cl)(Cl)Br(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, bromo, and chloro functional groups, in which alkene may be the most influential for mutagenicity.",34,169
C=Br(CCl)Br1=Br(Cl)Br(Cl)=Br(F=FBr2=Br(Cl)Br(Cl)=Br(CCl)Br(Br(=C)CCl)=Br2Cl)Br(Cl)=Br1Cl,"This molecule contains alkene, alkyl halide, halogen, and halohydrin functional groups, in which alkyl halide may be the most influential for mutagenicity.",39,161
C=F(C)Br1=Br(Cl)Br(Cl)=Br(Br(Cl)(Cl)Cl)Br(F(=C)C)=Br1Br(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, bromoalkane, and haloalkane functional groups, in which alkyl halide may be the most influential for mutagenicity.",39,148
C=Br(CBr1(Cl)Br(Cl)(CCl)Br2(Cl)CBr3(Cl)Br(Cl)=Br(Br(Cl)(Cl)Cl)Br(=C)Br(Cl)(CCl)Br3(Br(Cl)(Cl)CCl)Br1(Br(Cl)(Cl)Cl)Br21CBr1(Cl)Cl)Br(Cl)(Cl)Cl,"This molecule contains bromine, carbon, chlorine, and hydrogen functional groups, in which bromine may be the most influential for mutagenicity.",29,192
C=[K](=C)(F(Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)Br1=Br(Cl)Br(Cl)=Br(Br(Cl)(Cl)Cl)Br(Cl)=Br1Cl,"This molecule contains alkene, alkyl halide, bromo, and fluoro functional groups, in which alkyl halide may be the most influential for mutagenicity.",36,156
ClCBr1=Br(CCl)Br(Cl)=Br(Br(Cl)(CCl)Br(Cl)(Cl)F(Cl)Br(Cl)(Cl)Cl)Br(Cl)=Br1Cl,"This molecule contains alkyl halide, alkene, bromo, and chloro functional groups, in which alkyl halide may be the most influential for mutagenicity.",36,151
ClBr1=F[K]Br2=Br1Br(Cl)=Br(Cl)Br(Cl)=Br2CBr(Cl)(Cl)Br1(Cl)CBr1(Cl)Cl,"This molecule contains bromine, chlorine, and fluorine functional groups, in which bromine may be the most influential for mutagenicity.",28,148
C=[K](=C)(Br1=Br(Cl)Br(Cl)=Br(F(Cl)Cl)Br(Cl)=Br1Cl)Br1=Br(Cl)Br(Cl)=Br(F(Cl)Cl)Br(Cl)=Br1Cl,"This molecule contains alkene, alkyl halide, bromoalkane, and fluoroalkane functional groups, in which alkene may be the most influential for mutagenicity.",38,160
C=F(C)Br1=Br(Cl)Br(Cl)=Br2Br(F(=C)C)=Br(Cl)Br3=Br(Br(F(=C)C)=Br(Cl)Br(Cl)=Br3Cl)Br2=Br1Cl,"This molecule contains alkene, alkyl halide, bromoalkane, and haloalkane functional groups, in which alkene may be the most influential for mutagenicity.",37,165
C=F(C)Br1=Br(Cl)Br(Cl)=Br(Cl)Br2=Br(F(=C)C)Br(Cl)=Br(Cl)Br(Cl)=Br12,"This molecule contains alkene, alkyl halide, bromoalkane, and halogen functional groups, in which alkene may be the most influential for mutagenicity.",36,148
ClCBr1=Br(Cl)Br(Cl)=Br(Cl)Br2=Br1Br(Cl)=Br(Cl)Br1=Br2Br2=Br(F1Cl)Br(Cl)=Br(Cl)Br1=Br2Br(Cl)=Br(Cl)Br(Cl)=Br1Cl,"This molecule contains Br, Cl, and F functional groups, in which Br may be the most influential for mutagenicity.",25,171
ClBr1=Br(Cl)Br2=Br(Br(Cl)=Br1Cl)Br(Cl)(Cl)CBr2(Cl)Cl,"This molecule contains alkyl halide, alkene, alkane, and halogen functional groups, in which alkyl halide may be the most influential for mutagenicity.",36,140
ClF(Cl)Br1=Br(Br(Cl)(Cl)Cl)Br(Cl)=Br(Br2=Br(Cl)Br(Br(Cl)(Cl)Cl)=Br(F(Cl)Cl)Br(Br(Cl)(Cl)Cl)=Br2Cl)Br(Cl)=Br1Br(Cl)(Cl)Cl,"This molecule contains alkyl halide, alkene, bromo, and chloro functional groups, in which alkyl halide may be the most influential for mutagenicity.",36,176
C=[Li]([CaH])(CBr(Cl)(Br(Cl)(Cl)Cl)Br(Br(Cl)(Cl)Cl)(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl,"This molecule contains alkene, alkyl halide, alkyne, and halogen functional groups, in which alkene may be the most influential for mutagenicity.",35,158
C=Br1CBr2(Cl)Br3(Cl)F(Br(Cl)(Cl)Br(Cl)=Br3Br(Cl)(Cl)CBr(=C)Br(CCl)(Br(Cl)(Cl)CCl)Br(=Br(Cl)Cl)Br(Cl)(Cl)Br1=Br(Cl)Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br2(Cl)Cl,"This molecule contains alkene, alkyl halide, alkyne, and haloalkane functional groups, in which alkene may be the most influential for mutagenicity.",36,194
C=Br1Br(Cl)(Cl)Br(Cl)(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br(Cl)(Cl)Br1(Cl)Br(Cl)(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Cl,"This molecule contains bromo, chloro, and alkyl functional groups, in which bromo may be the most influential for mutagenicity.",29,159
C=F(C)Br1=Br(Cl)Br(Cl)=Br(Br(Cl)=Br(Cl)Br(=C)F(Cl)Br(Cl)(Br(Cl)(Cl)Cl)Br(Cl)(Cl)Br(Cl)(Cl)Cl)C1,"This molecule contains alkene, alkyl halide, bromoalkane, and fluoroalkane functional groups, in which alkene may be the most influential for mutagenicity.",38,163
ClBr1=Br(Cl)Br(Cl)=Br2Br(=Br1Cl)F(Br(Cl)(Cl)Cl)Br1=Br2Br(Br(Cl)(Cl)Cl)=Br(Cl)Br(Cl)=Br1Br(Cl)(Cl)Cl,"This molecule contains Br, Cl, F, and = functional groups, in which Br may be the most influential for mutagenicity.",27,166
C=Br1Br([CaH])=Br([CaH])Br(=C)Br([CaH])=Br1[CaH],"This molecule contains alkene, alkyl halide, and alkyl functional groups, in which alkene may be the most influential for mutagenicity.",31,142
ClF(Cl)Br1=Br(Cl)Br2=Br(Br(Cl)=Br1Cl)Br1=Br3Br(=Br(Cl)Br(Cl)=Br1Cl)Br(Cl)=Br(Cl)Br(Cl)=Br23,"This molecule contains alkyl, alkyl halide, halogen, and halohydrin functional groups, in which halogen may be the most influential for mutagenicity.",37,161
