original_cfs,true_cf,improved_cfs,feasible_cf
C#C1C#C2#C#C34C2#C#C3(#Cl)[H]2#N4#P1(#F#[PH]#[Na])Br1#O#CO(#[PH]O)C2,True,C#C1C#C2#C#C34C2#C#C3(#Cl)[H]2#N4#P1(#F#[PH]#[Na])Br1#O#CO(#[PH]O)C2,False
C#C1C#C2C#C3#C#C4C3#C#C2(#Cl)[H]3#N4#P1(#F#[PH]#[Na])Br1#O#C4O(#[PH]O)C3,True,C#C1C#C2C#C3#C#C4C3#C#C2(#Cl)[H]3#N4#P1(#F#[PH]#[Na])Br1#O#C4O(#[PH]O)C3,False
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,True,Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,False
C#C1C#C2C#C3#C#C4C3#C#C5C(C#Cl)N3#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,True,C#C1C#C2C#C3#C#C4C3#C#C5C(C#Cl)N3#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,False
C#C1C#C2#C#C3C2#C#C3C1C4(Cl)N5P6(Br)O7CO8,True,C#C1C#C2#C#C3C2#C#C3C1C4(Cl)N5P6(Br)O7CO8,False
C#C1C#C2#C#C3C#C4C5#C#C6C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C3C#C4C5#C#C6C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
Cc1cccn2c1nc1ccc(N)nc12,True,Cc1cccn2c1nc1ccc(N)nc12,False
C#C1C#C23#C#C45C2#C#C4(#Cl)[H]2#N3#P1(#F#[PH]#[Na])Br5#O#C3O(#[PH]O)C2,True,C#C1C#C23#C#C45C2#C#C4(#Cl)[H]2#N3#P1(#F#[PH]#[Na])Br5#O#C3O(#[PH]O)C2,False
C#C1C#C2C#C3#C#C4C3#C#C5C6C1#N2#P3(Br)O4C5O6,True,C#C1C#C2C#C3#C#C4C3#C#C5C6C1#N2#P3(Br)O4C5O6,False
C#C1C#C2C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C=C2C#C3C=C4C=C5C3#C#C5C2#Cl[H]3#N4#P1(F)BrC6O2C4O3,True,C#C1C=C2C#C3C=C4C=C5C3#C#C5C2#Cl[H]3#N4#P1(F)BrC6O2C4O3,False
C#C1C2C#C3C4C5C3C4C5C1Br2OCCO,True,C#C1C2C#C3C4C5C3C4C5C1Br2OCCO,False
C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
Cc1c2cccc(C)c2nc2c1ccc1ccccc12,True,Cc1c2cccc(C)c2nc2c1ccc1ccccc12,False
C#C1C=CC(=O)C(Cl)=C1,True,C#C1C=CC(=O)C(Cl)=C1,False
C1=Cc2c3ccccc3cc3cc4ccccc4c1c23,True,C1=Cc2c3ccccc3cc3cc4ccccc4c1c23,False
C#C1C#C2#C#C3C#C4C3#C#C5C6C1#C#C2C4#C#C5(#Cl)[H]1#N6#P2(#F#[PH]#[Na])Br3#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C3C#C4C3#C#C5C6C1#C#C2C4#C#C5(#Cl)[H]1#N6#P2(#F#[PH]#[Na])Br3#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2#C#C3C4#C#C5C6#C#N3#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,True,C#C1C#C2#C#C3C4#C#C5C6#C#N3#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,False
C#C12C#C3#C#C45C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#CO(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C3#C#C45C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#CO(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#CC1C#CC2#C#CC3C#CC4#C#CC5C3#C#CC6C5#Cl[H]3#N6#P1([F]#[PH]#[Na])Br2#O#C4O([PH]#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#CC1C#CC2#C#CC3C#CC4#C#CC5C3#C#CC6C5#Cl[H]3#N6#P1([F]#[PH]#[Na])Br2#O#C4O([PH]#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
CC1=CC2=C(C=C1)C=C(C=C2)C3=C(C=C(C=C3)Cl)N=P1(Br)OC(=O)O1,True,CC1=CC2=C(C=C1)C=C(C=C2)C3=C(C=C(C=C3)Cl)N=P1(Br)OC(=O)O1,False
Cc1ccc2ccc3ccccc3c2c1C,True,Cc1ccc2ccc3ccccc3c2c1C,False
C#C1C=C2C#C3#C#C4C=C3C1#C#C2(Cl)N5P(=O)(O)OC4.[Na+].[Na+].[Na+].[Na+].,True,C#C1C=C2C#C3#C#C4C=C3C1#C#C2(Cl)N5P(=O)(O)OC4.[Na+].[Na+].[Na+].[Na+].,False
C#C1C=CC2=C1C=C1C=CC=CC=21,True,C#C1C=CC2=C1C=C1C=CC=CC=21,False
C#C1C=CC2=C1C=CC=C2N=3C=CC=CC3,True,C#C1C=CC2=C1C=CC=C2N=3C=CC=CC3,False
C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)N3P1(F[PNa]Br2OC4O[P(O)PH]C3.[NaH].[NaH].[NaH].[NaH]),True,C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)N3P1(F[PNa]Br2OC4O[P(O)PH]C3.[NaH].[NaH].[NaH].[NaH]),False
C#C12C#C3#C#C45C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#CO(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C3#C#C45C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#CO(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C23#C#C45C2#C#C4(#Cl)[H]2#N5#P1(#F#[PH]#[Na])Br3#O#C4O(#[PH]O)C2,True,C#C1C#C23#C#C45C2#C#C4(#Cl)[H]2#N5#P1(#F#[PH]#[Na])Br3#O#C4O(#[PH]O)C2,False
C#C1C=CC2=CC=CC=C2C=C1,True,C#C1C=CC2=CC=CC=C2C=C1,False
C#C1C#C2#C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3,True,C#C1C#C2#C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3,False
C#C1C=C2C#C3C=C4C=C5C3=C4C=C5(Cl)N6P1(F)Br2OC4O=P(O)C3.[Na+].[Na+].[Na+].[Na+],True,C#C1C=C2C#C3C=C4C=C5C3=C4C=C5(Cl)N6P1(F)Br2OC4O=P(O)C3.[Na+].[Na+].[Na+].[Na+],False
C#C1C=CC2=CC=CC3=CC=CC=C3C2=C1=O,True,C#C1C=CC2=CC=CC3=CC=CC=C3C2=C1=O,False
C#C1C#C2#C#C3C2#C#C1(#Cl)[H]2#N3#P4(#F#[PH]#[Na])Br5#O#CO(#[PH]O)C6,True,C#C1C#C2#C#C3C2#C#C1(#Cl)[H]2#N3#P4(#F#[PH]#[Na])Br5#O#CO(#[PH]O)C6,False
C#C1C=CC2=C1C=C(C=C2)Cl,True,C#C1C=CC2=C1C=C(C=C2)Cl,False
Cc1nc2ccc(N)cc2nc1C,True,Cc1nc2ccc(N)cc2nc1C,False
C#CC1C#CC2#C#CC3C#CC4#C#CC5C3#C#CC5(Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#CC1C#CC2#C#CC3C#CC4#C#CC5C3#C#CC5(Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2C#C3#C#C4C3#C#C5C6#Cl[H]3#N6#P1(F[P]#Na)Br2#O#C4O(PH)C3,True,C#C1C#C2C#C3#C#C4C3#C#C5C6#Cl[H]3#N6#P1(F[P]#Na)Br2#O#C4O(PH)C3,False
C#C1C#C2C#C3#C#C4C3#C#C2(#Cl)[H]3#N4#P1(#F#[PH]#[Na])Br1#O#C5O(#[PH]O)C4.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2C#C3#C#C4C3#C#C2(#Cl)[H]3#N4#P1(#F#[PH]#[Na])Br1#O#C5O(#[PH]O)C4.[NaH].[NaH].[NaH].[NaH],False
Cc1ccc(CCl)cc1,True,Cc1ccc(CCl)cc1,False
CC1=C2C=CC=CC2=CC2=CC=CC=C12,True,CC1=C2C=CC=CC2=CC2=CC=CC=C12,False
C#C1C#C2#C#C3C#C4C5#C#C6C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C3C#C4C5#C#C6C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C=C2C#C3#C#C4C=C5C3#C#C5(Cl)N3P1(F)Br2C4O3,True,C#C1C=C2C#C3#C#C4C=C5C3#C#C5(Cl)N3P1(F)Br2C4O3,False
C#C1C#C2C#C3#C#C4C3#C#C5C6#Cl[H]3#N6#P1(F[P]#Na)Br2#O#C4O(PH)C3,True,C#C1C#C2C#C3#C#C4C3#C#C5C6#Cl[H]3#N6#P1(F[P]#Na)Br2#O#C4O(PH)C3,False
C#C1C#C2#C#C3C2#C#C3C1[H]C4#N5#P6(#F#[PH]#[Na])Br7#O#CO(#[PH]O)C8.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C3C2#C#C3C1[H]C4#N5#P6(#F#[PH]#[Na])Br7#O#CO(#[PH]O)C8.[NaH].[NaH].[NaH].[NaH],False
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC#C(C)C,True,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC#C(C)C,False
C#C1C=CC2=C1C=CC(=N2)N3=NC4=C(C=CC=C4)C3=O,True,C#C1C=CC2=C1C=CC(=N2)N3=NC4=C(C=CC=C4)C3=O,False
C#C1C=C2C#C3#C#C4C=C5C3#C#C5(Cl)C=C3#N6#P1(F)C=C2Br1C=O4C3O=P(O)O2C1,True,C#C1C=C2C#C3#C#C4C=C5C3#C#C5(Cl)C=C3#N6#P1(F)C=C2Br1C=O4C3O=P(O)O2C1,False
C#C1C=CC2=C1C=C3C=CC4=C2C=C(C=C4[H])N3P1(Br)O=CO[P-]([H])([H])O[H].[Na+].[Na+].[Na+].[Na+],True,C#C1C=CC2=C1C=C3C=CC4=C2C=C(C=C4[H])N3P1(Br)O=CO[P-]([H])([H])O[H].[Na+].[Na+].[Na+].[Na+],False
Cc1ccc2ccc3c(ccc4c5cccc(C)c5ccc43)c2c1,True,Cc1ccc2ccc3c(ccc4c5cccc(C)c5ccc43)c2c1,False
Cc1c(C)c2c(nc(N)n2C)c2nccnc12,True,Cc1c(C)c2c(nc(N)n2C)c2nccnc12,False
C#C1C=CC=C1N,True,C#C1C=CC=C1N,False
C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)[H]3#N6#P1(F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)[H]3#N6#P1(F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C2C#C3C4#C#C5C3#C#C5(C#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C2C#C3C4#C#C5C3#C#C5(C#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2#C#C3C2#C#C1C1C3N1C1CCCCC1,True,C#C1C#C2#C#C3C2#C#C1C1C3N1C1CCCCC1,False
C#C1C#C2C#C3#C#C4C3#C#C5C(C(Cl)(Cl)Cl)N4#P1(#F#[PH]#[Na])Br2#O#C5O(#[PH]O)C4,True,C#C1C#C2C#C3#C#C4C3#C#C5C(C(Cl)(Cl)Cl)N4#P1(#F#[PH]#[Na])Br2#O#C5O(#[PH]O)C4,False
C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2C#C3#C#C4C3#C#C5C(C#Cl)N3#P4(F#P#Na)Br2#O#C1O(#P#O)C3,True,C#C1C#C2C#C3#C#C4C3#C#C5C(C#Cl)N3#P4(F#P#Na)Br2#O#C1O(#P#O)C3,False
C#C12C#C34#C#C56C3#C#C5(Cl)[H]3#N6#P1(F[PNa]#Na)Br2#O#C4O([PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C34#C#C56C3#C#C5(Cl)[H]3#N6#P1(F[PNa]#Na)Br2#O#C4O([PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#CC1C=CC=C1C2=C3C=C(C=C2)N=P(Br)O3,True,C#CC1C=CC=C1C2=C3C=C(C=C2)N=P(Br)O3,True
C#C1C#C2#C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3,True,C#C1C#C2#C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C6O(#[PH]O)C3,False
C#C1C#C2#C#C3C4#C#C5C6#N3#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,True,C#C1C#C2#C#C3C4#C#C5C6#N3#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,False
C=CC(=O)OCCBr,True,C=CC(=O)OCCBr,False
C#C1C=CC2=C1C=C(C=C2)O,True,C#C1C=CC2=C1C=C(C=C2)O,False
CCc1c2ccccc2c(C)c2ccc3ccccc3c12,True,CCc1c2ccccc2c(C)c2ccc3ccccc3c12,False
Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,True,Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,False
C#C12C#C34#C#C56C3#C#C5(Cl)[H]3#N6#P1(F[P]#Na)Br2#O#C4O([PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C34#C#C56C3#C#C5(Cl)[H]3#N6#P1(F[P]#Na)Br2#O#C4O([PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C=C2C#C3#C#C4C=C5C3#C#C4(Cl)[H]3#N6#P1(F)Br2#O#C5O(=O)C3,True,C#C1C=C2C#C3#C#C4C=C5C3#C#C4(Cl)[H]3#N6#P1(F)Br2#O#C5O(=O)C3,False
C#C1C#C2C#C3#C#C4C3#C#C5C(C6)N3P1(Br2OCC4O[P-](=O)(O)O)O5.[Na+].[Na+].[Na+].[Na+].,True,C#C1C#C2C#C3#C#C4C3#C#C5C(C6)N3P1(Br2OCC4O[P-](=O)(O)O)O5.[Na+].[Na+].[Na+].[Na+].,False
C#C1C#C2#C#C3C#C4#C#C5C3#C#C5(Cl)[H]3#N6#P1(F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C3C#C4#C#C5C3#C#C5(Cl)[H]3#N6#P1(F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2#C#C34C2#C#C3(#Cl)[H]2#N4#P1(#F#[PH]#[Na])Br1#O#CO(#[PH]O)C2,True,C#C1C#C2#C#C34C2#C#C3(#Cl)[H]2#N4#P1(#F#[PH]#[Na])Br1#O#CO(#[PH]O)C2,False
C#C1C2C#C3#C#C4C5#C#C6C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,True,C#C1C2C#C3#C#C4C5#C#C6C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,False
C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)[H]3#N6#P1(F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,True,C#C1C#C2#C#C3C#C4C5C3#C#C5(Cl)[H]3#N6#P1(F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,False
C#C1C#C2#C#C3C2#C#C1C3,True,C#C1C#C2#C#C3C2#C#C1C3,False
Cc1ccc2c(ccc3c4ccccc4ccc23)c1,True,Cc1ccc2c(ccc3c4ccccc4ccc23)c1,False
C#C1C#C2C#C3#C#C4C3#C#C5C(C6)N3P1(Br2O)O4,True,C#C1C#C2C#C3#C#C4C3#C#C5C(C6)N3P1(Br2O)O4,False
C#C1C#C2C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C2O(#[PH]O)C3,True,C#C1C#C2C#C3C4#C#C5C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#C2O(#[PH]O)C3,False
Cc1ccc(C)c2c3c(ccc12)C(O)C(O)C1OC31,True,Cc1ccc(C)c2c3c(ccc12)C(O)C(O)C1OC31,False
C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C#C2C#C3C4#C#C5C3#C#C4C5(Cl)N6P1(F[PNa]Br2OC4O[P(O)H]C3.[NaH].[NaH].[NaH].[NaH]),True,C#C1C#C2C#C3C4#C#C5C3#C#C4C5(Cl)N6P1(F[PNa]Br2OC4O[P(O)H]C3.[NaH].[NaH].[NaH].[NaH]),False
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,True,Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,False
C#C1C#C2#C#C3C#C4#C#C5C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,True,C#C1C#C2#C#C3C#C4#C#C5C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,False
CC1(c2ccccc2)CO1,True,CC1(c2ccccc2)CO1,False
C#C1C#C2#C#C34C2#C#C3(#Cl)[H]2#N4#P1(#F#[PH]#[Na])Br1#O#CO(#[PH]O)C2.[NaH].[NaH].[NaH].[NaH],True,C#C1C#C2#C#C34C2#C#C3(#Cl)[H]2#N4#P1(#F#[PH]#[Na])Br1#O#CO(#[PH]O)C2.[NaH].[NaH].[NaH].[NaH],False
C#CC1C#C2C3#C#C4C5C3#C#C5(Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#CC1C#C2C3#C#C4C5C3#C#C5(Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C34#C#C56C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
CCC1=C(CC2NCCc3cc(OC)c(OC)cc32)CC2c3cc(OC)c(OC)cc3CCN2C1,True,CCC1=C(CC2NCCc3cc(OC)c(OC)cc32)CC2c3cc(OC)c(OC)cc3CCN2C1,False
CCCCC=CC=CC=CC=CC=COCC(O)CO,True,CCCCC=CC=CC=CC=CC=COCC(O)CO,False
C#C1C#C2C#C3#C#C4C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,True,C#C1C#C2C#C3#C#C4C3#C#C5(#Cl)[H]3#N6#P1(#F#[PH]#[Na])Br2#O#C4O(#[PH]O)C3,False
C#C1C#C2C#C3#C#C4C3#C#C5C(C(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(=O)O4.Br1OP(=O)(O)O2,True,C#C1C#C2C#C3#C#C4C3#C#C5C(C(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(=O)O4.Br1OP(=O)(O)O2,False
C#C12C#C34#C#C56C3#C#C5(Cl)[H]3#N6#P1(F[PNa]Br2#O#C4O([PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C34#C#C56C3#C#C5(Cl)[H]3#N6#P1(F[PNa]Br2#O#C4O([PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
C#C1C2C#C3#C#C4C3#C#C4(Cl)N5P1(Br2)O=CO[P-](=O)C3,True,C#C1C2C#C3#C#C4C3#C#C4(Cl)N5P1(Br2)O=CO[P-](=O)C3,False
C#C12C#C3#C#C45C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#CO(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],True,C#C12C#C3#C#C45C3#C#C4(#Cl)[H]3#N5#P1(#F#[PH]#[Na])Br2#O#CO(#[PH]O)C3.[NaH].[NaH].[NaH].[NaH],False
