O=C(O)C1=CC=CC(C(F)(F)F)=C1,"This molecule contains carbonyl, carboxyl, phenyl, and trifluoromethyl functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",55,146
CC1=CC(O)=C(Cl)C(C)=C1Cl,"This molecule contains alkene, alcohol, alkyl chloride, and benzene functional groups, in which alkyl chloride may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,142
CCCC[PH](CCCC)(CCCC)CCCC,"This molecule contains alkane, alkyl, phosphine, and cyclohexane functional groups, in which alkane may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,137
CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,"This molecule contains carbonyl, alcohol, alkane, and cyclohexane functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,154
NC1=NC(=O)C(C2=CC=CC=C2)O1,"This molecule contains amide, benzene, carboxyl, and pyrimidine functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,147
O=C(Cl)CCl,"This molecule contains carbonyl, alkyl halide, and alkane functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,133
CC(Cl)(Cl)C(=O)O,"This molecule contains carbonyl, chloride, and alkyl functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,138
CN1(C)CCCCC1,"This molecule contains alkane, amine, and cycloalkane functional groups, in which alkane may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,134
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,"This molecule contains alcohol, aldehyde, carboxylic acid, and ether functional groups, in which carboxylic acid may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",53,204
CCC(C)C(C)=O,"This molecule contains alkane, aldehyde, alkene, and alkyl functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,134
BrC1=CC(C2=CC=C(Br)C(Br)=C2Br)=CC(Br)=C1Br,"This molecule contains alkene, aryl halide, and bromo functional groups, in which aryl halide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,155
COC1=CC2=C(C=C1OC)C(=O)NC(=O)N2,"This molecule contains carbonyl, ether, imide, and phenyl functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,151
O=C(NO)C1(NS(=O)(=O)C2=CC=C(OC3=CC=C(F)C=C3)C=C2)CCOCC1,"This molecule contains amide, ether, nitro, and phenyl functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,166
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(C2=CC=CC=C2)N(C2=CC=CC=C2)C1=O,"This molecule contains carbonyl, carboxyl, ether, and amide functional groups, in which carboxyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,172
CCO[Si](CC)(OCC)OCC,"This molecule contains alcohol, ether, and silane functional groups, in which alcohol may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",43,139
CC1=CC(O)=CC2=C1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,"This molecule contains alcohol, alkene, ether, and alkane functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,153
CC(C)CCCC(C)(C)O,"This molecule contains alcohol, alkane, alkene, and alkyl functional groups, in which alkane may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,136
CCCCCOC(=O)C1=CC=C(O)C=C1,"This molecule contains alkyl, alkoxy, carboxylic acid, and phenol functional groups, in which carboxylic acid may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",56,144
CC1=C(C(=O)O)C=CC=C1N(=O)O,"This molecule contains aldehyde, alkene, nitro, and ester functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,148
CC1=CC=CC(C)=C1,"This molecule contains alkene, alkyl, and benzene functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",46,137
O=S(O)CO,"This molecule contains carbonyl, ester, sulfoxide, and thio functional groups, in which sulfoxide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,132
O=C(O)C1=CC=CC(N(=O)O)=C1,"This molecule contains carbonyl, ester, nitro, and benzene functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,146
CCOC(=O)COC1=CC=C2C(C)=C(CCN(CC)CC)C(=O)OC2=C1Cl,"This molecule contains carbonyl, ether, phenyl, and amine functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,160
CC(C)(O)C#N,"This molecule contains alcohol, alkane, alkyne, and nitrile functional groups, in which nitrile may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,135
O=C(Cl)OCC1=CC=CC=C1,"This molecule contains carbonyl, chloride, ether, and benzene functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,140
COC1=CC=C(N)C=C1,"This molecule contains ether, amine, benzene, and alkene functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,138
C1=CC=C2C=C3C(=CC2=C1)C=CC1=CC=CC=C13,"This molecule contains alkene, aromatic, diene, and phenyl functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,154
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,"This molecule contains alcohol, alkyne, alkane, and alkene functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,146
CNC(C)C(O)C1=CC=CC=C1,"This molecule contains alcohol, amine, ether, and aromatic ring functional groups, in which aromatic ring may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,141
CC(C)COC(=O)COC1=CC(Cl)=C(Cl)C=C1Cl,"This molecule contains ether, ester, alkene, and alkyl functional groups, in which ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,150
C=COCC(C)C,"This molecule contains alkene, alkyl, ether, and ester functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,134
CCCCC1=C(C)N=C(NCC)N=C1OS(=O)(=O)N(C)C,"This molecule contains amine, ester, nitrile, and sulfone functional groups, in which ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,153
COC1=CC=C(C2NC(=S)N3C(C4=CC=C(OC)C(OC)=C4)NC(=S)N23)C=C1OC,"This molecule contains ether, thioamide, thiophene, and phenol functional groups, in which thioamide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,170
C1=CC=C(CC2=NCCN2)C=C1,"This molecule contains an aromatic ring, an alkene, an amine, and a nitrogen-containing heterocycle functional groups, in which the alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",57,142
O=C1CCCCCCCCCCC1,"This molecule contains a carbonyl group, a long alkyl chain, and a cycloalkane ring, in which the alkyl chain may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",56,134
CC(=O)N(CC(C)C(=O)O)C1=C(I)C=C(I)C(N)=C1I,"This molecule contains amide, carboxylic acid, imine, and iodobenzene functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",54,158
CC1=CC=C2C(=O)OC(=O)C2=C1,"This molecule contains alkenes, aldehydes, carboxylic acids, and benzene rings, in which carboxylic acids may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",56,147
O=C1C=CC(=O)NN1,"This molecule contains carbonyl, imine, benzene, and amide functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,139
CC=C(C)C(=O)OCCC1=CC=CC=C1,"This molecule contains alkene, aldehyde, carboxylic acid, and benzene functional groups, in which carboxylic acid may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",55,145
O=C(C1=CC=CC=C1)C1=CC=CC(O)=C1,"This molecule contains aldehyde, alkene, aromatic, and hydroxyl functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,148
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=CN=C1,"This molecule contains aliphatic, amide, ester, and phenyl functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,157
COC1=CC=C2NC(S(=O)CC3=NC=C(C)C(OC)=C3C)=NC2=C1,"This molecule contains ether, amine, sulfoxide, and benzene functional groups, in which sulfoxide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,159
OC1=CC=C(C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)C=C1,"This molecule contains alcohol, alkene, benzene, and fluoro functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,161
CCN(CC)C1=CC=C(N)C=C1,"This molecule contains amine, aromatic ring, alkyl, and alkene functional groups, in which aromatic ring may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,141
CCOC(=O)C(C)C(C)=O,"This molecule contains carbonyl, ether, ester, and alkene functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,140
CCN1CCCC1=O,"This molecule contains carbonyl, imine, and cyclohexane functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,134
COP(N)(=S)OC1=CC=CC=C1C(=O)OC(C)C,"This molecule contains carbonyl, ester, nitroso, and thio functional groups, in which ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,150
C[Si](C)(C)N[Si](C)(C)C,"This molecule contains alkyl, amine, and silane functional groups, in which alkyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",46,144
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)C3=CSC(N)=N3)C2SC1,"This molecule contains carbonyl, carboxyl, imine, and thiol functional groups, in which carboxyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,177
COC1=CC=C(NC2=CC=C(OC)C=C2)C=C1,"This molecule contains ether, amine, benzene, and phenol functional groups, in which ether may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,149
O=[Bi]Cl,"This molecule contains a bismuth-oxygen double bond, a chlorine atom, and a lone pair of electrons, in which the bismuth-oxygen double bond may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",60,132
CC1=CC=CC2=CC=CN=C12,"This molecule contains alkene, aryl, cyano, and pyridine functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,140
CC1(C)C(O)C(C)(C)C1O,"This molecule contains alcohol, alkane, and cycloalkane functional groups, in which alcohol may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",46,142
CN1CC2CC1CN2C1=CC2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1,"This molecule contains amine, carbonyl, cyclohexane, and pyridine functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",54,165
CCC(=O)OC(=O)CC,"This molecule contains carbonyl, carboxyl, and alkyl functional groups, in which carboxyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,138
C=CC1CN2CCC1CC2C(OC(=O)OCC)C1=CC=NC2=CC=C(OC)C=C21,"This molecule contains alkene, amine, carboxylic acid, and ether functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,163
NC1C(O)OC(CO)C(O)C1O,"This molecule contains alcohol, carboxylic acid, ether, and amide functional groups, in which carboxylic acid may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",53,142
CCCN(CCC)S(=O)(=O)C1=CC=C(C(=O)O)C=C1,"This molecule contains alkane, amine, ester, and sulfone functional groups, in which ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,155
CC1CC2C3CC(F)C4=CC(=O)C(Cl)=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,"This molecule contains alcohol, aldehyde, alkane, and alkene functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,172
CCOCCOCCO,"This molecule contains ether, ether, and ether functional groups, in which ether may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",42,133
NC1=NC=NC2=C1N=CN2C1OC2COP(=O)(O)OC2C1O,"This molecule contains amine, cyano, imine, and phosphate functional groups, in which phosphate may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,157
O=S1(=O)OC(C2=CC=C(O)C=C2)(C2=CC=C(O)C=C2)C2=CC=CC=C21,"This molecule contains ether, sulfoxide, and phenol functional groups, in which sulfoxide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,165
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,"This molecule contains alcohol, ether, hemiacetal, and cyclic acetal functional groups, in which alcohol may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,155
CC(C)CC(O)CC(C)C,"This molecule contains alcohol, alkane, and alkyl functional groups, in which alkane may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",45,137
CC12C(=O)OC(=O)C1C1C=CC2C1,"This molecule contains carbonyl, ester, alkene, and cyclohexane functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",53,149
CC1(C)CC(=O)CC(C)(C)N1O,"This molecule contains alkane, amide, carbonyl, and hydroxyl functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,144
CCOC(=O)CC1(C)OCC(C)O1,"This molecule contains carbonyl, ether, and alkyl functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,143
C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1,"This molecule contains alkene, aldehyde, alkyl, and cyclohexane functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,150
CCC(C(=O)NC(N)=O)C1=CC=CC=C1,"This molecule contains amide, aromatic, carboxylic acid, and alkane functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,146
CN1C(C)(C)CCCC1(C)C,"This molecule contains alkyl, amine, cycloalkane, and alkane functional groups, in which alkyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,139
O=C(CN1C=NN=N1)NC1C(=O)N2C(C(=O)O)=C(CSC3=NN=CS3)CSC12,"This molecule contains amide, imine, thioether, and pyrimidine functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,168
CC1=NC=C(N(=O)O)N1CCO,"This molecule contains amine, ether, nitro, and pyrimidine functional groups, in which nitro may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,143
NC1=CC=C(C(=O)O)C(O)=C1,"This molecule contains alcohol, aldehyde, aromatic ring, and carboxylic acid functional groups, in which carboxylic acid may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",54,144
COC1=CC=C(C(=O)C2=C(C)N(CCN3CCOCC3)C3=CC=CC=C32)C=C1,"This molecule contains amide, aromatic ring, ether, and imine functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,164
COP(=O)(OC)OC=C(Cl)Cl,"This molecule contains aldehyde, ester, ether, and alkene functional groups, in which ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,139
CC1=CC=CC(C)=C1NC(=O)C1=CC=CC=C1C(=O)O,"This molecule contains amide, aromatic ring, carboxylic acid, and imine functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,156
COC1=CC=C(C(=O)C2=CC=C(OC)C=C2O)C(O)=C1,"This molecule contains alcohol, aldehyde, ether, and phenyl functional groups, in which aldehyde may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,156
CCCCCCCCN1C=CN(C)=C1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,"This molecule contains amine, nitrile, sulfonyl, and alkene functional groups, in which sulfonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,165
CC1=CC(C2=CC=C(N)C(C)=C2)=CC=C1N,"This molecule contains alkene, amine, benzene, and carboxylic acid functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,148
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,"This molecule contains amine, ester, ether, and benzene functional groups, in which ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,147
CCC1(CC)C(=O)NC(=O)NC1=O,"This molecule contains amide, carbonyl, imide, and alkyl functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,145
O=C1NC(=O)C(C2=CC=CC=C2)(C2=CC=CC=C2)N1,"This molecule contains amide, benzene, carbonyl, and pyrimidine functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,156
CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(O)CO,"This molecule contains alcohol, alkene, carboxylic acid, and ether functional groups, in which carboxylic acid may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",53,145
O=C(OC(=O)C1=CC=CC=C1)C1=CC=CC=C1,"This molecule contains carbonyl, ester, phenyl, and benzene functional groups, in which carbonyl and ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",54,152
NC(=O)C1=CC=CN=C1,"This molecule contains amide, cyano, phenyl, and pyridine functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,140
NCC1CCCC(CN)C1,"This molecule contains amine, amide, cyclohexane, and alkyl functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,136
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,"This molecule contains carbonyl, alcohol, alkene, and alkyl functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,161
O=S(=O)(C1=CC=CC2=CN=CC=C21)N1CCCNCC1,"This molecule contains amine, aromatic ring, sulfonyl, and thioether functional groups, in which aromatic ring may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,153
CCCC(=O)OC,"This molecule contains aliphatic, carbonyl, carboxylic acid ester, and alkyl functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",57,134
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,"This molecule contains alkene, aldehyde, alkane, and ester functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,155
CC(C#N)CCC#N,"This molecule contains nitrile, alkane, and alkyne functional groups, in which nitrile may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,135
C=C1CCC=C(C)CCC2C1CC2(C)C,"This molecule contains alkene, alkane, cyclohexane, and methyl functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,143
CC1=CC(C(=O)NNCC2=CC=CC=C2)=NO1,"This molecule contains amide, azo, benzene, and nitro functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",49,148
CCN(CCC#N)C1=CC=C(N=NC2=C(Cl)C=C(N(=O)O)C=C2Cl)C=C1,"This molecule contains amine, nitrile, nitro, and phenyl functional groups, in which nitrile may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,163
CCCCN(N=O)C(=N)NN(=O)O,"This molecule contains amine, nitro, nitrile, and oxime functional groups, in which nitro may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,144
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)C4=CC(O)=CC(O)=C4C4=CC3=CC=C4O)C(O)C3=CC=C(OC4=CC2=CC(=C4OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)OC2=CC=C(C=C2Cl)C1O)C(Cl)=C3,"This molecule contains amide, carboxylic acid, ester, and phenol functional groups, in which amide may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",52,275
CC1OC(OCC2OC(OC3=C(C4=CC=C(OCCO)C(OCCO)=C4)OC4=CC(OCCO)=CC(O)=C4C3=O)C(O)C(O)C2O)C(O)C(O)C1O,"This molecule contains alcohol, ether, ketone, and phenol functional groups, in which ketone may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",47,192
CN1CCN(C(=O)C2CCCCC2)CC1,"This molecule contains amine, carbonyl, cyclohexane, and piperidine functional groups, in which carbonyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",54,144
CCC1C2CC3C4N(C)C5=CC=CC=C5C45CC(C2C5O)N3C1O,"This molecule contains alkane, amine, benzene, and cyclohexane functional groups, in which benzene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",51,160
CC(O)COC(C)(C)C,"This molecule contains alcohol, ether, and alkane functional groups, in which alcohol may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",43,137
CC1=CC=C(OC(=O)CC(C)C)C=C1,"This molecule contains alkene, aryl, ester, and ether functional groups, in which ester may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,146
BrC1=CC=C(Br)C(Br)=C1,"This molecule contains alkene, aryl halide, and benzene functional groups, in which alkene may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",48,142
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,"This molecule contains alkyl, aryl, hydroxyl, and phenyl functional groups, in which alkyl may be the most influential for toxicity testing on peroxisome proliferator-activated receptor gamma (NR-PPAR-gamma).",50,149
